raw text,text_length,source
1:31 Jimmy,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Am visat că,cad de pe o stâncă dar nu puteam săstrig ajutor, după m-am trezit brusc și nu mă puteam mișca",105,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:21 l-am vazut pe jimmy,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Pe 2 l-am avut! Chiar l-am avut6""_""",35,https://www.youtube.com/watch?v=yiH0uZhD8gY
3:55 mi se intampla😂,20,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cine a observat pozele cu jimmy,31,https://www.youtube.com/watch?v=yiH0uZhD8gY
"1:34-EEEEI, JIMMY CF?",21,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:23 JIMMY HEX THE STICKMAN,27,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:33 jimmy e pe aici 😂,22,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:29 salut Jimmy,16,https://www.youtube.com/watch?v=yiH0uZhD8gY
"1:21 La Povesti Cu Jimmy !! 
Apropo.. super video!",50,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv 2019? (^*^),15,https://www.youtube.com/watch?v=yiH0uZhD8gY
A 2 a mi s a intamplat de n ori😂😂💪🏻,35,https://www.youtube.com/watch?v=yiH0uZhD8gY
Bai tu inca dormi:))),21,https://www.youtube.com/watch?v=yiH0uZhD8gY
Fratele meu mi-a spus ca l-am injurat in somn...,48,https://www.youtube.com/watch?v=yiH0uZhD8gY
de ce a apărut jimmy ?:)),25,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:30 la povesti cu Jimmy!!! LOL,31,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Am revenit aici peste un an:)) vreau sa spun ca, atunci cand ma doare de exemplu piciorul adorm repede:0",104,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:24 Lol caracterul lui Jimmy Hex de la Povesti Cu Jimmy,56,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Salutare, prieteni! Sper ca v-a placut acest episod si ca ati invatat ceva nou!

Daca doriti, puteti sustine acest canal aici: https://goo.gl/bNqncH (mica donatie = mai multa educatie :) )

Va doresc o zi minunata tuturor!",222,https://www.youtube.com/watch?v=yiH0uZhD8gY
"6:18
Păi, am unul de  vara asta în care am visat ca o sa ma lovesc și când m-am trezit s-a întâmplat asta
Și mai am un vis pe care l-am visat de 5 ori și era înfricoșător, și habar nu mai am ce am visat de parca cineva la șters din mintea mea",242,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:24 ALA E JIMMY,16,https://www.youtube.com/watch?v=yiH0uZhD8gY
Like daca ai adormit :)),24,https://www.youtube.com/watch?v=yiH0uZhD8gY
De aia nu puteam sa alerg sau sa zbor cand ma urmarea o fantoma :)),67,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv 2018:)),11,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Eu unul pot sa mi controlez visul, deci pot reactiona cum vreau eu",66,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ce caută Jimmy in videoclip 😂😂,30,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am cantat in somn🤣🤣,22,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:29 ala e jimmy,16,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am tipat in somn =)),20,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ala e jimmy :)),15,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu cădeam din pat și m-am dus în somn la ușa de la intrere! :))),64,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:32 l-am văzut pe Jimmy,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Daca visez ceva si peste o zi,2,3,4, o luna, chestia aceea se intampla fix cum o visez si in timp ce se intampla imi dau seama ca am visat aceea chestie ?:)))este normal??",171,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:24 e jimmy,12,https://www.youtube.com/watch?v=yiH0uZhD8gY
Il pui pe jimmy :)))),21,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu ma ridic in pat si vorbesc! 🤣🤣🤣,34,https://www.youtube.com/watch?v=yiH0uZhD8gY
Si yo vorbesc in somn=)),24,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:27 Jimmy 😄😄😄,14,https://www.youtube.com/watch?v=yiH0uZhD8gY
Like lui cine I sa facut somn:)))),34,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:36 Ah hei Jimmy!,18,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:35 la povesti cu jimmy,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mama cat de tare ! Chiar mi se intampla aproape aceleasi lucruri!MERSI CA MAI LAMURIITTTT !!!  😁,96,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am visat o poveste ceva si după noaptea viitoare am visat continuarea ei 😃😂😃,76,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:22 uite-l pe Jimmy,20,https://www.youtube.com/watch?v=yiH0uZhD8gY
Interesant video! Bravo si bafta!!!,35,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:23 Jimmy băăăăă,17,https://www.youtube.com/watch?v=yiH0uZhD8gY
6:12 ala e lucifer ? :)))),26,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:24 jimmy,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:36 povesti cu jymy,20,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:29 la povesti cu Jimmy,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
Este posibil să plăngi in somn?,31,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv 2019?,9,https://www.youtube.com/watch?v=yiH0uZhD8gY
eu tresar cand atipesc imi imaginez ca cad :)))))) e horror cand cazi cand atipesti aolo,88,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:29 JIMMY UNDE EȘTI,20,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:29 JIMMY,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Cand am văzut acest video , mi-a venit un chef de somn🥱",55,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ala-i Jimi 😂😂😂,14,https://www.youtube.com/watch?v=yiH0uZhD8gY
3.30🤣🤣🥴😌😁rip,12,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:34 jimmy,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
#2    mi s a intamplat  :),26,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:13 cred ca nu sunt singura 😂😂😂,32,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:23 JIMMY,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu când dorm pe la ora 2 noaptea simt că cad de pe acoperiș,59,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:24 l-am vazut pe jimmy,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu ma-m trezit brusc!!,22,https://www.youtube.com/watch?v=yiH0uZhD8gY
ce aplicatie foloseste pentru crearea videoclipurilor?,54,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu visez în viitor... Pe bune nu mint.. E grav sau nu:),55,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mama mea vorbește în somn:)),28,https://www.youtube.com/watch?v=yiH0uZhD8gY
Acum inteleg de ce nu Puteam sa fug de baba din vis🤣🤣,53,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Informații prea de baza, nu merita un video.",44,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:36 la povesti cu jimmy,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
"De ce omul asta are atat de putin abonati?Merita mult mai mult!Bravo,keep up the good work.",91,https://www.youtube.com/watch?v=yiH0uZhD8gY
Faci o treaba excelenta 👍👍👍👍👍👍👍,31,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:33 LA POVESTI CU JIMMY,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv în 2019?,12,https://www.youtube.com/watch?v=yiH0uZhD8gY
Odata am vorbit in somn si m-a trezit mama sa ma intrebe ce spuneam ;-;,71,https://www.youtube.com/watch?v=yiH0uZhD8gY
Salut jimmy,11,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mulțumesc mult din suflet! Bravo ești STRONG! 👄,47,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:20 jimmy de la povesti cu jimmy,33,https://www.youtube.com/watch?v=yiH0uZhD8gY
Like daca nu poti sa dai cu pumnu in vise :))),46,https://www.youtube.com/watch?v=yiH0uZhD8gY
"1:24 jimmy
Edit: 3:29 din nou jimmy",35,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:21 ; 1:28 Hi Jimmy,20,https://www.youtube.com/watch?v=yiH0uZhD8gY
EU am vorbim in somn si ma auzit mama cum vorbeam o minciună inventată!,71,https://www.youtube.com/watch?v=yiH0uZhD8gY
nu am inteles nmk dar mi sa int3mplat sa cad in somn si inainte sa ma lovesc de pamant mam trezit !,99,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv 2018?,9,https://www.youtube.com/watch?v=yiH0uZhD8gY
1.30 jimmy,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
Rar încep să mă bășesc în somn🤣🤣,32,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mereu pot sa fug in vis daca am nevoie 😂,40,https://www.youtube.com/watch?v=yiH0uZhD8gY
Aseară eu atipisem  și deja un vis începea și eu în acel vis mergeam la magazin pe role și dintr-o data cad în vis și mă trezesc și văd ca eu sunt încă în pat deși am simțit ca și Cum as aluneca în jos,201,https://www.youtube.com/watch?v=yiH0uZhD8gY
ce se intampla daca nu visezi nimic? pentru ca eu nu am mai visat ceva de foarte mult timp,90,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Eu am bruxism, vorbesc în somn și am vise recurente:)",53,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu vorbesc in somn si odata am batuto pe sora mea in somn eu cind dorm si vorbesc sau bat stiu ca afac asta dar nu ma pot opri,126,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am visat odata ca ma lupt cu zombi (  😂) si in vis ma puteam misca Dar foarte greu,85,https://www.youtube.com/watch?v=yiH0uZhD8gY
Salut! Mie mi se intampla sa visez ceea ce se va petrece in viitor dar cand sunt in acel loc si ma gandesc ca am visat acel lucru ce se va intampla nu se intampla. Si sunt momente la care nu ma gandesc la acel lucru ce urmeaza sa se intample si realizez ca acel lucru lam visat!,278,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ei bine eu am cazut de câteva ori din pat 😂,43,https://www.youtube.com/watch?v=yiH0uZhD8gY
5:13 eu am vorbit cu tatăl meu in vis in dimineata cand trebuia sa vina acasa din strainatate,93,https://www.youtube.com/watch?v=yiH0uZhD8gY
Senzatia de cadere mi se intampla mereu :),42,https://www.youtube.com/watch?v=yiH0uZhD8gY
3:32 Jimmy,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:15 mi sa întâmplat de multe ori!,34,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:21 na ma ca apare ai jimmy pe aici,36,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv in 2019=)))),16,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am plâns 😂😂,14,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu vorbesc in somn :)))),24,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am visat că verișoara mea mi-a spart tableta! 😠 😂 Și m-am trezit!,68,https://www.youtube.com/watch?v=yiH0uZhD8gY
Pe mine ma cheama Irina 😹,29,https://www.youtube.com/watch?v=yiH0uZhD8gY
Sio eram ASA,12,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu vorbeam în somn m-ia zis sor-mea vorbem desp-re moartea o ţipat uă-i! 😂😂😂eu râdeam ca prostu.😂😂😂😂🤣,101,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Eu am dormit la 2 verișoare și eu cu cea mică ne ridicăm în picioare și vorbim , dar noi nu știm a doua verișoară mai mare nea filmat și am râs ziua😂😂😂",151,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Am patit mullte intamplari somn!
(Nu dau detali)",48,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu sunt somnambul!!!,20,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu cand dormeam ma-m trezit vorbind su in vis vorbeam!!!!,57,https://www.youtube.com/watch?v=yiH0uZhD8gY
am plâns în somn 6:15,21,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv 2018 ?,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cum specifici momentul cand iti dai drumul in somn??,52,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Chestia cu cazutul în gol mi s-a întâmplat și mie, m-am speriat 😂",65,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:23 ăla e Jimmy,16,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Mi sa spus ca eu vb in somn , dar eu nu imi amintesc nc",55,https://www.youtube.com/watch?v=yiH0uZhD8gY
Super interesant,16,https://www.youtube.com/watch?v=yiH0uZhD8gY
ieu mam căcat pe mine în somn😭😭😭😭😭😭,35,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:34 La povesti cu Jimmy?,25,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Bă, ala nu e Jimmy?",19,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu râdeam in somn 😊😆😐,21,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Într-o zi am înjurat în somn :) 
palm face",42,https://www.youtube.com/watch?v=yiH0uZhD8gY
#2 mi so întâmplat de 3 sau 4 ori,33,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Cand plouă sau e inaurat adorm rapid,si bine",44,https://www.youtube.com/watch?v=yiH0uZhD8gY
"1:08 Mi s-a întâmplat, am țipat și m-am ținut strâns de pat.😂😂",62,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am invatat sa controloz starea de cadere din timpol somnului,60,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mi se intampla toate!,21,https://www.youtube.com/watch?v=yiH0uZhD8gY
"1,40 uitel pe jimmy",19,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu sunt #5 pentru ca eu ma trezesc si ma duc si ma plimb prin casa ca nebunu,76,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am visat si a 2 zi mi sa intamplat ce am visat,49,https://www.youtube.com/watch?v=yiH0uZhD8gY
Dar îmi revin....,17,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ce am mai ras la 6:32,21,https://www.youtube.com/watch?v=yiH0uZhD8gY
Minti eu ma lupt in somn,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am vorbit engleza in somn :)))),34,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cine a avut faza #2 like la comm,32,https://www.youtube.com/watch?v=yiH0uZhD8gY
Esti super meritii o gramada de abonatii!Si crede-ma le zic la foarte putini asta!,82,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mie misa intamplat sa adorm si sa-mi imaginej ca cad.,53,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Baai! Eu daca visam de doua ori acelas vis,credeam ca de fapt este prima oara cand l-am vazut!",94,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mie de obicei mi se intampla ca vine ceva de groaza si vreau sa tip dar nu pot,78,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:08 4:28,9,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am visat același vis de vreo 5 ori,37,https://www.youtube.com/watch?v=yiH0uZhD8gY
#2 mi se întâmplă aproape mereu,31,https://www.youtube.com/watch?v=yiH0uZhD8gY
Câteodată in timp ce visez aud sunetele din viața reală si le pun in vis. Este ceva foarte comic atunci cand te trezesti,120,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am visat un pinguin,19,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am visat un pinguin,19,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mă mişc şi vorbesc în somn toată noaptea,40,https://www.youtube.com/watch?v=yiH0uZhD8gY
0:26 și cu mușchii inimii cum rămâne? :)),41,https://www.youtube.com/watch?v=yiH0uZhD8gY
👍👏,2,https://www.youtube.com/watch?v=yiH0uZhD8gY
De multe ori ce visez mi se intampla in acea zi 🤭🤭,50,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Salut, ar fii mișto să faci un episod despre paralizia în somn.",63,https://www.youtube.com/watch?v=yiH0uZhD8gY
Intr-o noapte doarmeam adanc cand deodata imi misc piciorul si simt alt picior si m-am trezit brusc sa vad cine e langa mine dar de fapt era piciorul meu 😂😂,156,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ai spus ca creierul 1:19,24,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Eu am visat ca,cadeam de pe o prăpastie, apoi brusc mam trezit",62,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mi sa intamplat!1:23 odata am avut o zi încărcată de teme si stres si am adormit dra dupaceia m-am trezit brusc!,112,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am tipat in somn,16,https://www.youtube.com/watch?v=yiH0uZhD8gY
Vorbeam cu sora mea in somn,27,https://www.youtube.com/watch?v=yiH0uZhD8gY
2:41 mai mereu   se intampla asta 😂nu a ceva special app cine la cunoscut pe Jimmy?,83,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cele mai misto vise sunt alea umede 😂😂😂,39,https://www.youtube.com/watch?v=yiH0uZhD8gY
Paralizie in somn,17,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:20 exact de câte ori nu mi.sa intamplat,41,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Bă, deci eu uneori chiar îs conștientă că visez dar tot vorbesc. Idk why!
LIKE daca și tu faci la fel!!!",104,https://www.youtube.com/watch?v=yiH0uZhD8gY
Cnv 2019  ?,11,https://www.youtube.com/watch?v=yiH0uZhD8gY
Minutul #1:21 la povesti cu jimmy,33,https://www.youtube.com/watch?v=yiH0uZhD8gY
Filme porno in vis =)),22,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am vorbit in somn,17,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu pot sa ma misc an somn,25,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu vb in somn si uneori cand am un vis nașpa plang,50,https://www.youtube.com/watch?v=yiH0uZhD8gY
eu citeodata strig in somn,26,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am fost si somnambul am si vorbit in somn,44,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mie mi.sa intimplat sacontinui visul in noaptea urmatoare,57,https://www.youtube.com/watch?v=yiH0uZhD8gY
Super tare 😉,12,https://www.youtube.com/watch?v=yiH0uZhD8gY
Jimmy??,7,https://www.youtube.com/watch?v=yiH0uZhD8gY
"De ce uitam? Cum functioneaza memoria si creierul nostru?
Vezi in acest clip: https://youtu.be/72YPFbQ05Us :)",109,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ce sa fac daca am insomnie?,27,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Si vise ce se intampla  a doua zi , sau in saptamana urmatoare ?",64,https://www.youtube.com/watch?v=yiH0uZhD8gY
numai eu visez ceva si dupa se intampla acel ceva?,50,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Cand ai zis ""Irina te-am rugat sa bagi puiul la cuptor!""am crezut  ca e pentru mine😂ma-m speriat",96,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu o dată am visat si dupa vreo 2-3 zile mi so intamplat,56,https://www.youtube.com/watch?v=yiH0uZhD8gY
1:37 jimmy cand e mort,22,https://www.youtube.com/watch?v=yiH0uZhD8gY
De ce ai pus pe Gimi??,22,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Video plin de sfaturi utile. 
Mulțumesc",39,https://www.youtube.com/watch?v=yiH0uZhD8gY
Salivez in somn,15,https://www.youtube.com/watch?v=yiH0uZhD8gY
Billie ellish entered the chat:,31,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu vorbesc in somn... loll,26,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu la fratele meu când a dormit i-am deschis ochi😂,50,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Eu în vacanta de vara aveam vise foarte lucide,îmi aminteam exact ce s-a întâmplat în vis și a doua zi eram foarte obosita...ciudat..",133,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am visat ca mi se întâmplă a doua zi 😳,38,https://www.youtube.com/watch?v=yiH0uZhD8gY
2k19?,5,https://www.youtube.com/watch?v=yiH0uZhD8gY
super tare!!,12,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu printr-un vis repetat am gasit dragostea.😉,45,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Am strigat in somn ""castele""",28,https://www.youtube.com/watch?v=yiH0uZhD8gY
"îl văd pe Jimmy, dau like!",26,https://www.youtube.com/watch?v=yiH0uZhD8gY
numai eu vorbesc in somn nu?,28,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu sunt somnambula 😂😂 mi se pare amuzant,40,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Eu am fost somnambul, si ma miscam plm..",40,https://www.youtube.com/watch?v=yiH0uZhD8gY
A 2 mi se intampla.,19,https://www.youtube.com/watch?v=yiH0uZhD8gY
Nr 2 eu mai mereu ma trezesc brusc de parca cad sau ma sparii,61,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mama m-a vazut noaptea cand vorbeam si a spus ca a vrut sa ma filmeze dar m-am oprit,84,https://www.youtube.com/watch?v=yiH0uZhD8gY
Am avut o paralizie in somn cea  mai orbila experienta din viata mea nu doresc la nimeni asa ceva,97,https://www.youtube.com/watch?v=yiH0uZhD8gY
Wow merci bosss continuă esti forța bv respect,46,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Am mers un somn si vorbeam(asa mi-a zis mama)  
Si am avut un vis care s-a repetat când eram mică și acum
Dar de ce uiti visele. Adică eu câteodată nici nu imi amintesc ce am visat",180,https://www.youtube.com/watch?v=yiH0uZhD8gY
Dc l-ai băgat pe jimmy,22,https://www.youtube.com/watch?v=yiH0uZhD8gY
Doar eu l-am văzut pe Jimmy?,28,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu am plâns și am ras în somn😂,30,https://www.youtube.com/watch?v=yiH0uZhD8gY
Aha de unde stii ??,19,https://www.youtube.com/watch?v=yiH0uZhD8gY
"Știu ca suna ciudat, dar eu am levitat în somn, adică pulteam în somn",69,https://www.youtube.com/watch?v=yiH0uZhD8gY
Amc când Jimmy e mort de beat și vrea să facă un video despre corpul uman,73,https://www.youtube.com/watch?v=yiH0uZhD8gY
Like cine l-a văzut pe Jimmy!,29,https://www.youtube.com/watch?v=yiH0uZhD8gY
30 de secunde? Tata Vorbește câte 5 minute în continu pe Nu Știu ce limbă🙃🙃🤯,76,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu caand am adormit am visat un vis iar apoi cand mam trezit mi s-a intamplat la fel ca visul pe care lam visat..,113,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu sunt semi somnambul ma mai tesesc uneori si fac chesti ciudate prin casa si dimineata mama ma intreaba ce drq am cautat acolo iar eu nu imi amintesc.Like cine pateste lafel+mai si vb in somn,193,https://www.youtube.com/watch?v=yiH0uZhD8gY
Salut! Am întrebat un neurolog. E ok sa trezești un om din somn când e somnambul. E fals cum ca ar fi periculos,111,https://www.youtube.com/watch?v=yiH0uZhD8gY
Adevărat atunci când dormi visul durează 4 - 3 secunde?,55,https://www.youtube.com/watch?v=yiH0uZhD8gY
2020?,5,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mi.a zis mama ca m.a auzit pe la 4 dimineata calculand in somn :),65,https://www.youtube.com/watch?v=yiH0uZhD8gY
"#9
Si ăsta!",11,https://www.youtube.com/watch?v=yiH0uZhD8gY
Jimmy 1:28,10,https://www.youtube.com/watch?v=yiH0uZhD8gY
Mi sa intamplat sami dau seama ca visez,39,https://www.youtube.com/watch?v=yiH0uZhD8gY
"""Când seara se lasă și luminile ard,
Fiecare om ce doarme adânc,
In locul in care, mintea nu e trează,
Simte liniștea de ACASA""",127,https://www.youtube.com/watch?v=yiH0uZhD8gY
2019??,6,https://www.youtube.com/watch?v=yiH0uZhD8gY
Eu visez viitorul! Ciudat nu!☠👻💀,32,https://www.youtube.com/watch?v=yiH0uZhD8gY
Omg,3,https://www.youtube.com/watch?v=yiH0uZhD8gY
Ce inseamna ca in vis  bunica mea  ma mânca? Am visat de trei ori,65,https://www.youtube.com/watch?v=yiH0uZhD8gY
